wave_id,step,truth_layer,truth_file,respondent,tp,fp,fn,tn,precision,recall,fpr,fnr,pair_accuracy,n_fail_safe,n_pairs_evaluated
post,3300,background_social_tie,ground_truth/background_social_edges.csv,John Lin,74,182,12,32,0.289062,0.860465,0.850467,0.139535,0.353333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Klaus Mueller,61,153,25,61,0.285047,0.709302,0.714953,0.290698,0.406667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Latoya Williams,37,105,49,109,0.260563,0.430233,0.490654,0.569767,0.486667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Maria Lopez,5,21,81,193,0.192308,0.058140,0.098131,0.941860,0.660000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Mei Lin,68,169,18,45,0.286920,0.790698,0.789720,0.209302,0.376667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Rajiv Patel,41,103,45,111,0.284722,0.476744,0.481308,0.523256,0.506667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Ryan Park,54,151,32,63,0.263415,0.627907,0.705607,0.372093,0.390000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Sam Moore,55,129,31,85,0.298913,0.639535,0.602804,0.360465,0.466667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Tamara Taylor,12,13,74,201,0.480000,0.139535,0.060748,0.860465,0.710000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Tom Moreno,64,152,22,62,0.296296,0.744186,0.710280,0.255814,0.420000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Wolfgang Schulz,8,6,78,207,0.571429,0.093023,0.028169,0.906977,0.719064,0,299
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Yuriko Yamamoto,21,26,65,188,0.446809,0.244186,0.121495,0.755814,0.696667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,__overall__,1172,2886,978,2463,0.288812,0.545116,0.539540,0.454884,0.484731,48,7499
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Abigail Chen,67,82,67,84,0.449664,0.500000,0.493976,0.500000,0.503333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Adam Smith,93,105,41,61,0.469697,0.694030,0.632530,0.305970,0.513333,24,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Arthur Burton,99,108,35,58,0.478261,0.738806,0.650602,0.261194,0.523333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Ayesha Khan,72,94,62,72,0.433735,0.537313,0.566265,0.462687,0.480000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Carlos Gomez,89,110,45,56,0.447236,0.664179,0.662651,0.335821,0.483333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Carmen Ortiz,42,53,92,113,0.442105,0.313433,0.319277,0.686567,0.516667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Eddy Lin,95,98,39,68,0.492228,0.708955,0.590361,0.291045,0.543333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Francisco Lopez,77,76,57,90,0.503268,0.574627,0.457831,0.425373,0.556667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Giorgio Rossi,100,94,34,72,0.515464,0.746269,0.566265,0.253731,0.573333,24,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Hailey Johnson,74,96,60,70,0.435294,0.552239,0.578313,0.447761,0.480000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Isabella Rodriguez,91,111,43,55,0.450495,0.679104,0.668675,0.320896,0.486667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Jane Moreno,108,133,26,33,0.448133,0.805970,0.801205,0.194030,0.470000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Jennifer Moore,82,99,52,67,0.453039,0.611940,0.596386,0.388060,0.496667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,John Lin,118,138,16,28,0.460938,0.880597,0.831325,0.119403,0.486667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Klaus Mueller,98,116,36,50,0.457944,0.731343,0.698795,0.268657,0.493333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Latoya Williams,60,82,74,84,0.422535,0.447761,0.493976,0.552239,0.480000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Maria Lopez,8,18,126,148,0.307692,0.059701,0.108434,0.940299,0.520000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Mei Lin,107,130,27,36,0.451477,0.798507,0.783133,0.201493,0.476667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Rajiv Patel,67,77,67,89,0.465278,0.500000,0.463855,0.500000,0.520000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Ryan Park,89,116,45,50,0.434146,0.664179,0.698795,0.335821,0.463333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Sam Moore,91,93,43,73,0.494565,0.679104,0.560241,0.320896,0.546667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Tamara Taylor,12,13,122,153,0.480000,0.089552,0.078313,0.910448,0.550000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Tom Moreno,99,117,35,49,0.458333,0.738806,0.704819,0.261194,0.493333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Wolfgang Schulz,8,6,125,160,0.571429,0.060150,0.036145,0.939850,0.561873,0,299
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Yuriko Yamamoto,21,26,113,140,0.446809,0.156716,0.156627,0.843284,0.536667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,__overall__,1867,2191,1482,1959,0.460079,0.557480,0.527952,0.442520,0.510201,48,7499
