wave_id,step,truth_layer,truth_file,respondent,tp,fp,fn,tn,precision,recall,fpr,fnr,pair_accuracy,n_fail_safe,n_pairs_evaluated
1800,1800,observed_interaction,ground_truth/ground_truth_edges_1800.csv,Wolfgang Schulz,10,43,15,37,0.188679,0.400000,0.537500,0.600000,0.447619,0,105
1800,1800,observed_interaction,ground_truth/ground_truth_edges_1800.csv,__overall__,169,591,205,609,0.222368,0.451872,0.492500,0.548128,0.494282,42,1574
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Abigail Chen,13,39,21,32,0.250000,0.382353,0.549296,0.617647,0.428571,0,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Arthur Burton,16,36,18,35,0.307692,0.470588,0.507042,0.529412,0.485714,0,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Ayesha Khan,10,36,24,35,0.217391,0.294118,0.507042,0.705882,0.428571,0,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Carlos Gomez,23,51,11,20,0.310811,0.676471,0.718310,0.323529,0.409524,0,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Francisco Lopez,14,36,20,35,0.280000,0.411765,0.507042,0.588235,0.466667,0,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Giorgio Rossi,17,35,17,36,0.326923,0.500000,0.492958,0.500000,0.504762,0,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Hailey Johnson,20,42,14,29,0.322581,0.588235,0.591549,0.411765,0.466667,0,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Isabella Rodriguez,13,32,21,39,0.288889,0.382353,0.450704,0.617647,0.495238,0,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Klaus Mueller,20,48,14,23,0.294118,0.588235,0.676056,0.411765,0.409524,0,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Latoya Williams,15,37,19,34,0.288462,0.441176,0.521127,0.558824,0.466667,0,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Maria Lopez,6,16,27,55,0.272727,0.181818,0.225352,0.818182,0.586538,28,104
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Mei Lin,9,27,25,44,0.250000,0.264706,0.380282,0.735294,0.504762,0,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Rajiv Patel,13,38,21,33,0.254902,0.382353,0.535211,0.617647,0.438095,0,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Ryan Park,11,34,23,37,0.244444,0.323529,0.478873,0.676471,0.457143,14,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,Wolfgang Schulz,13,40,21,31,0.245283,0.382353,0.563380,0.617647,0.419048,0,105
1800,1800,background_social_tie,ground_truth/background_social_edges.csv,__overall__,213,547,296,518,0.280263,0.418468,0.513615,0.581532,0.464422,42,1574
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Abigail Chen,16,36,24,29,0.307692,0.400000,0.553846,0.600000,0.428571,0,105
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Arthur Burton,19,33,21,32,0.365385,0.475000,0.507692,0.525000,0.485714,0,105
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Ayesha Khan,13,33,27,32,0.282609,0.325000,0.507692,0.675000,0.428571,0,105
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Carlos Gomez,28,46,12,19,0.378378,0.700000,0.707692,0.300000,0.447619,0,105
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Francisco Lopez,17,33,23,32,0.340000,0.425000,0.507692,0.575000,0.466667,0,105
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Giorgio Rossi,21,31,19,34,0.403846,0.525000,0.476923,0.475000,0.523810,0,105
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Hailey Johnson,25,37,15,28,0.403226,0.625000,0.569231,0.375000,0.504762,0,105
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Isabella Rodriguez,17,28,23,37,0.377778,0.425000,0.430769,0.575000,0.514286,0,105
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Klaus Mueller,24,44,16,21,0.352941,0.600000,0.676923,0.400000,0.428571,0,105
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Latoya Williams,19,33,21,32,0.365385,0.475000,0.507692,0.525000,0.485714,0,105
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Maria Lopez,7,15,32,50,0.318182,0.179487,0.230769,0.820513,0.548077,28,104
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Mei Lin,10,26,30,39,0.277778,0.250000,0.400000,0.750000,0.466667,0,105
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Rajiv Patel,16,35,24,30,0.313725,0.400000,0.538462,0.600000,0.438095,0,105
